cct,semaforo_std
15EPR4721E,1
15EPR4722D,0
15EPR4723C,1
15EPR4724B,1
15EPR4725A,1
15EPR4726Z,0
15EPR4727Z,1
15EPR4728Y,0
15EPR4729X,0
15EPR4730M,0
15EPR4731L,0
15EPR4732K,1
15EPR4733J,0
15EPR4734I,1
15EPR4735H,1
15EPR4736G,1
15EPR4737F,1
15EPR4738E,0
15EPR4739D,1
15EPR4740T,0
15EPR4741S,0
15EPR4746N,1
15EPR4747M,0
15EPR4748L,1
15EPR4750Z,1
15EPR4752Y,1
15EPR4755V,1
15EPR4756U,0
15EPR4757T,0
15EPR4758S,0
15EPR4759R,0
15EPR4760G,1
15EPR4761F,0
15EPR4762E,1
15EPR4764C,1
15EPR4766A,0
15EPR4767Z,1
15EPR4768Z,0
15EPR4769Y,0
15EPR4770N,1
15EPR4771M,0
15EPR4772L,0
15EPR4773K,0
15EPR4774J,0
15EPR4775I,0
15EPR4778F,0
15EPR4780U,1
15EPR4781T,1
15EPR4784Q,0
15EPR4785P,0
15EPR4787N,0
15EPR4788M,0
15EPR4789L,1
15EPR4791Z,0
15EPR4792Z,0
15EPR4793Y,0
15EPR4794X,0
15EPR4795W,0
15EPR4796V,1
15EPR4797U,1
15EPR4798T,0
15EPR4799S,1
15EPR4800R,1
15EPR4801Q,0
15EPR4802P,1
15EPR4803O,0
15EPR4804N,1
15EPR4805M,1
15EPR4806L,0
15EPR4807K,0
15EPR4808J,0
15EPR4809I,0
15EPR4811X,1
15EPR4812W,0
15EPR4813V,0
15EPR4814U,0
15EPR4815T,0
15EPR4816S,0
15EPR4817R,0
15EPR4818Q,0
15EPR4821D,0
15EPR4822C,0
15EPR4823B,0
15EPR4824A,1
15EPR4825Z,0
15EPR4826Z,0
15EPR4827Y,0
15EPR4828X,1
15EPR4829W,0
15EPR4831K,1
15EPR4832J,1
15EPR4833I,0
15EPR4834H,0
15EPR4835G,0
15EPR4836F,0
15EPR4837E,0
15EPR4838D,1
15EPR4839C,0
15EPR4840S,0
15EPR4841R,0
15EPR4842Q,0
15EPR4843P,1
15EPR4844O,0
15EPR4846M,0
15EPR4847L,0
15EPR4848K,0
15EPR4850Z,1
15EPR4851Y,0
15EPR4852X,1
15EPR4853W,0
15EPR4854V,0
15EPR4856T,0
15EPR4858R,0
15EPR4859Q,0
15EPR4860F,0
15EPR4861E,0
15EPR4862D,1
15EPR4863C,0
15EPR4864B,0
15EPR4865A,0
15EPR4866Z,0
15EPR4868Y,1
15EPR4869X,0
15EPR4870M,1
15EPR4871L,0
15EPR4872K,1
15EPR4873J,0
15EPR4874I,1
15EPR4875H,0
15EPR4876G,0
15EPR4877F,0
15EPR4878E,0
15EPR4879D,0
15EPR4880T,1
15EPR4881S,0
15EPR4882R,0
15EPR4883Q,0
15EPR4884P,0
15EPR4885O,0
15EPR4886N,1
15EPR4887M,0
15EPR4888L,0
15EPR4889K,0
15EPR4890Z,0
15EPR4891Z,1
15EPR4892Y,0
15EPR4893X,0
15EPR4894W,0
15EPR4895V,1
15EPR4896U,0
15EPR4897T,0
15EPR4898S,1
15EPR4899R,0
15EPR4900Q,0
15EPR4901P,0
15EPR4904M,0
15EPR4905L,0
15EPR4906K,1
15EPR4907J,0
15EPR4908I,0
15EPR4909H,0
15EPR4910X,0
15EPR4911W,1
15EPR4912V,1
15EPR4913U,0
15EPR4914T,0
15EPR4915S,1
15EPR4916R,0
15EPR4917Q,0
15EPR4918P,0
15EPR4919O,1
15EPR4920D,0
15EPR4921C,0
15EPR4923A,0
15EPR4924Z,0
15EPR4925Z,1
15EPR4926Y,0
15EPR4927X,0
15EPR4928W,0
15EPR4929V,0
15EPR4930K,0
15EPR4931J,0
15EPR4932I,0
15EPR4933H,0
15EPR4934G,1
15EPR4935F,1
15EPR4936E,0
15EPR4937D,0
15EPR4938C,1
15EPR4940R,0
15EPR4942P,0
15EPR4943O,0
15EPR4944N,1
15EPR4945M,0
15EPR4946L,0
15EPR4947K,1
15EPR4948J,1
15EPR4949I,1
15EPR4950Y,0
15EPR4951X,0
15EPR4952W,0
15EPR4953V,0
15EPR4954U,0
15EPR4955T,1
15EPR4956S,1
15EPR4957R,0
15EPR4958Q,0
15EPR4961D,1
15EPR4962C,1
15EPR4963B,0
15EPR4964A,0
15EPR4965Z,1
15EPR4966Z,0
15EPR4967Y,0
15EPR4968X,1
15EPR4969W,0
15EPR4970L,0
15EPR4971K,0
15EPR4972J,1
15EPR4973I,1
15EPR4974H,0
15EPR4975G,0
15EPR4976F,0
15EPR4977E,0
15EPR4978D,1
15EPR4979C,0
15EPR4980S,1
15EPR4981R,0
15EPR4982Q,0
15EPR4983P,1
15EPR4984O,0
15EPR4985N,1
15EPR4986M,0
15EPR4987L,1
15EPR4988K,0
15EPR4989J,0
15EPR4990Z,0
15EPR4991Y,0
15EPR4993W,0
15EPR4996T,0
15EPR4997S,0
15EPR4998R,0
15EPR5001E,0
15EPR5002D,0
15EPR5003C,1
15EPR5004B,0
15EPR5006Z,0
15EPR5007Z,1
15EPR5008Y,1
15EPR5009X,0
15EPR5010M,0
15EPR5011L,0
15EPR5012K,1
15EPR5013J,0
15EPR5014I,0
15EPR5015H,0
15EPR5016G,0
15EPR5017F,0
15EPR5018E,0
15EPR5019D,0
15EPR5021S,0
15EPR5022R,1
15EPR5023Q,0
15EPR5024P,0
15EPR5025O,0
15EPR5026N,0
15EPR5027M,0
15EPR5028L,0
15EPR5029K,0
15EPR5030Z,0
15PPR0002B,1
15PPR0003A,1
15PPR0004Z,0
15PPR0005Z,1
15PPR0006Y,0
15PPR0007X,0
15PPR0008W,0
15PPR0011J,1
15PPR0012I,1
15PPR0015F,1
15PPR0016E,0
15PPR0019B,0
15PPR0022P,0
15PPR0024N,0
15PPR0025M,1
15PPR0026L,0
15PPR0027K,0
15PPR0028J,1
15PPR0030Y,0
15PPR0031X,1
15PPR0032W,1
15PPR0033V,0
15PPR0034U,1
15PPR0035T,1
15PPR0037R,0
15PPR0038Q,0
15PPR0039P,1
15PPR0041D,1
15PPR0043B,1
15PPR0044A,0
15PPR0048X,0
15PPR0051K,0
15PPR0053I,0
15PPR0054H,1
15PPR0055G,1
15PPR0056F,1
15PPR0060S,1
15PPR0102A,0
15PPR0110J,0
15PPR0120Q,1
15PPR0130X,1
15PPR0134T,0
15PPR0175T,1
15PPR0189W,0
15PPR0213F,1
15PPR0262O,1
15PPR0264M,0
15PPR0286Y,1
15PPR0289V,0
15PPR0303Y,0
15PPR0304X,1
15PPR0312F,0
15PPR0326I,1
15PPR0333S,1
15PPR0369G,0
15PPR0526G,1
15PPR0527F,0
15PPR0534P,1
15PPR0539K,1
15PPR0563K,1
15PPR0565I,0
15PPR0574Q,0
15PPR0581Z,1
15PPR0590H,0
15PPR0605T,0
15PPR0664I,1
15PPR0665H,1
15PPR0679K,0
15PPR0680Z,0
15PPR0714Z,1
15PPR0715Z,1
15PPR0717X,1
15PPR0727D,0
15PPR0730R,0
15PPR0759W,0
15PPR0782X,1
15PPR0797Z,0
15PPR0815Y,0
15PPR0821I,1
15PPR0822H,1
15PPR0823G,0
15PPR0824F,0
15PPR0825E,0
15PPR0828B,0
15PPR0832O,1
15PPR0833N,1
15PPR0834M,0
15PPR0835L,0
15PPR0837J,1
15PPR0839H,0
15PPR0840X,0
15PPR0842V,0
15PPR0844T,0
15PPR0846R,0
15PPR0850D,0
15PPR0851C,0
15PPR0852B,1
15PPR0854Z,0
15PPR0855Z,1
15PPR0856Y,1
15PPR0857X,1
15PPR0859V,1
15PPR0862I,0
15PPR0863H,0
15PPR0866E,1
15PPR0867D,0
15PPR0868C,0
15PPR0869B,1
15PPR0870R,0
15PPR0871Q,0
15PPR0872P,0
15PPR0873O,1
15PPR0972O,0
15PPR1035Z,0
15PPR1048D,0
15PPR1049C,0
15PPR1056M,0
15PPR1077Z,1
15PPR1078Y,1
15PPR1083J,1
15PPR1120X,0
15PPR1137X,0
15PPR1152P,1
15PPR1178X,0
15PPR1191R,1
15PPR1264T,0
15PPR1271C,0
15PPR1275Z,1
15PPR1276Y,0
15PPR1277X,1
15PPR1279V,1
15PPR1280K,1
15PPR1282I,0
15PPR1283H,0
15PPR1286E,1
15PPR1287D,0
15PPR1288C,0
15PPR1324R,0
15PPR1366Q,1
15PPR1371B,1
15PPR1373Z,0
15PPR1374Z,1
15PPR1380J,0
15PPR1428M,0
15PPR1429L,0
15PPR1430A,0
15PPR1444D,0
15PPR1447A,0
15PPR1455J,1
15PPR1456I,1
15PPR1465Q,0
15PPR1488A,1
15PPR1489Z,0
15PPR1491O,1
15PPR1492N,0
15PPR1496J,1
15PPR1498H,1
15PPR1570A,0
15PPR1571Z,1
15PPR1572Z,0
15PPR1574X,1
15PPR1575W,0
15PPR1586B,1
15PPR1587A,1
15PPR1597H,0
15PPR1657F,0
15PPR1678S,1
15PPR1679R,0
15PPR1680G,1
15PPR1682E,1
15PPR1701C,0
15PPR1702B,1
15PPR1713H,0
15PPR1714G,1
15PPR1715F,1
15PPR1718C,1
15PPR1719B,0
15PPR1720R,1
15PPR1721Q,1
15PPR1723O,1
15PPR1765N,1
15PPR1767L,0
15PPR1789X,0
15PPR1790M,1
15PPR1796G,1
15PPR1823N,1
15PPR1916C,0
15PPR1917B,1
15PPR1918A,0
15PPR1921O,1
15PPR1922N,0
15PPR1943Z,0
15PPR1959A,0
15PPR1985Z,0
15PPR2121C,0
15PPR2123A,0
15PPR2131J,0
15PPR2133H,1
15PPR2136E,0
15PPR2137D,1
15PPR2151X,0
15PPR2153V,0
15PPR2155T,0
15PPR2161D,0
15PPR2162C,0
15PPR2165Z,0
15PPR2166Z,0
15PPR2169W,0
15PPR2179C,1
15PPR2180S,0
15PPR2187L,0
15PPR2188K,0
15PPR2189J,1
15PPR2190Z,0
15PPR2194V,0
15PPR2195U,1
15PPR2196T,1
15PPR2197S,0
15PPR2198R,0
15PPR2200P,0
15PPR2203M,1
15PPR2205K,1
15PPR2206J,1
15PPR2207I,1
15PPR2208H,0
15PPR2209G,0
15PPR2212U,1
15PPR2213T,1
15PPR2215R,0
15PPR2217P,1
15PPR2219N,0
15PPR2220C,1
15PPR2221B,1
15PPR2222A,1
15PPR2223Z,0
15PPR2225Y,0
15PPR2226X,0
15PPR2230J,1
15PPR2231I,1
15PPR2232H,1
15PPR2233G,0
15PPR2234F,0
15PPR2236D,1
15PPR2241P,0
15PPR2244M,1
15PPR2246K,0
15PPR2247J,0
15PPR2248I,1
15PPR2251W,0
15PPR2255S,0
15PPR2256R,0
15PPR2257Q,1
15PPR2260D,0
15PPR2262B,0
15PPR2263A,0
15PPR2264Z,0
15PPR2267X,1
15PPR2268W,0
15PPR2270K,1
15PPR2271J,0
15PPR2273H,1
15PPR2274G,0
15PPR2277D,0
15PPR2279B,1
15PPR2280R,0
15PPR2281Q,0
15PPR2282P,0
15PPR2284N,1
15PPR2285M,0
15PPR2288J,0
15PPR2559L,1
15PPR2560A,0
15PPR2562Z,1
15PPR2563Y,0
15PPR2566V,0
15PPR2567U,0
15PPR2568T,0
15PPR2569S,1
15PPR2570H,0
15PPR2572F,0
15PPR2575C,0
15PPR2576B,0
15PPR2577A,1
15PPR2578Z,1
15PPR2579Z,0
15PPR2584K,0
15PPR2585J,1
15PPR2586I,0
15PPR2588G,1
15PPR2589F,0
15PPR2590V,1
15PPR2592T,0
15PPR2595Q,0
15PPR2597O,1
15PPR2598N,0
15PPR2601K,0
15PPR2602J,1
15PPR2607E,0
15PPR2608D,0
15PPR2609C,1
15PPR2610S,1
15PPR2612Q,1
15PPR2613P,0
15PPR2614O,0
15PPR2615N,0
15PPR2616M,0
15PPR2617L,1
15PPR2619J,1
15PPR2620Z,1
15PPR2621Y,0
15PPR2622X,1
15PPR2623W,0
15PPR2624V,0
15PPR2625U,0
15PPR2627S,0
15PPR2628R,1
15PPR2629Q,1
15PPR2630F,0
15PPR2631E,0
15PPR2632D,1
15PPR2633C,0
15PPR2635A,1
15PPR2637Z,1
15PPR2638Y,1
15PPR2640M,0
15PPR2641L,0
15PPR2642K,0
15PPR2643J,1
15PPR2646G,0
15PPR2647F,1
15PPR2648E,1
15PPR2649D,1
15PPR2651S,0
15PPR2652R,0
15PPR2653Q,1
15PPR2658L,1
15PPR2663X,1
15PPR2664W,0
15PPR2666U,1
15PPR2667T,0
15PPR2668S,0
15PPR2669R,0
15PPR2670G,0
15PPR2671F,0
15PPR2673D,1
15PPR2677Z,0
15PPR2679Y,0
15PPR2680N,1
15PPR2681M,1
15PPR2682L,0
15PPR2683K,1
15PPR2685I,1
15PPR2686H,1
15PPR2688F,0
15PPR2689E,0
15PPR2690U,0
15PPR2692S,0
15PPR2694Q,1
15PPR2695P,1
15PPR2699L,0
15PPR2700K,0
15PPR2702I,1
15PPR2703H,1
15PPR2704G,1
15PPR2706E,1
15PPR2707D,1
15PPR2709B,1
15PPR2713O,0
15PPR2715M,1
15PPR2716L,0
15PPR2717K,1
15PPR2718J,1
15PPR2719I,1
15PPR2720Y,1
15PPR2721X,0
15PPR2722W,0
15PPR2724U,1
15PPR2730E,1
15PPR2731D,0
15PPR2732C,0
15PPR2733B,0
15PPR2734A,1
15PPR2735Z,0
15PPR2737Y,0
15PPR2738X,1
15PPR2739W,1
15PPR2741K,1
15PPR2742J,0
15PPR2743I,0
15PPR2744H,0
15PPR2745G,0
15PPR2746F,1
15PPR2754O,0
15PPR2757L,1
15PPR2758K,0
15PPR2760Z,1
15PPR2761Y,0
15PPR2763W,1
15PPR2766T,0
15PPR2767S,0
15PPR2769Q,0
15PPR2771E,1
15PPR2772D,0
15PPR2773C,0
15PPR2775A,0
15PPR2776Z,1
15PPR2777Z,0
15PPR2778Y,1
15PPR2780M,1
15PPR2781L,0
15PPR2785H,0
15PPR2786G,1
15PPR2787F,1
15PPR2788E,0
15PPR2789D,0
15PPR2791S,1
15PPR2792R,0
15PPR2798L,0
15PPR2799K,1
15PPR2803G,1
15PPR2804F,0
15PPR2806D,1
15PPR2807C,0
15PPR2808B,1
15PPR2860Y,0
15PPR2861X,1
15PPR2862W,0
15PPR2865T,0
15PPR2866S,0
15PPR2867R,1
15PPR2868Q,1
15PPR2869P,1
15PPR2870E,1
15PPR2871D,1
15PPR2872C,0
15PPR2873B,0
15PPR2874A,0
15PPR2875Z,0
15PPR2876Z,1
15PPR2877Y,1
15PPR2879W,1
15PPR2882J,0
15PPR2883I,0
15PPR2884H,1
15PPR2886F,0
15PPR2887E,1
15PPR2888D,0
15PPR2890S,1
15PPR2891R,0
15PPR2893P,1
15PPR2895N,1
15PPR2901H,1
15PPR2903F,1
15PPR2905D,0
15PPR2906C,0
15PPR2910P,0
15PPR2912N,0
15PPR2914L,0
15PPR2919G,0
15PPR2921V,0
15PPR2924S,0
15PPR2925R,1
15PPR2926Q,1
15PPR2927P,1
15PPR2928O,0
15PPR2929N,0
15PPR2930C,1
15PPR2931B,1
15PPR2935Y,0
15PPR2938V,0
15PPR2939U,1
15PPR2942H,1
15PPR2947C,0
15PPR2948B,1
15PPR2952O,0
15PPR2953N,1
15PPR2954M,1
15PPR2955L,0
15PPR2956K,1
15PPR2957J,0
15PPR2958I,1
15PPR2959H,0
15PPR2960X,0
15PPR2962V,1
15PPR2963U,1
15PPR2966R,0
15PPR2967Q,1
15PPR2970D,0
15PPR2971C,0
15PPR2972B,0
15PPR2973A,0
15PPR2976Y,0
15PPR2979V,0
15PPR2980K,0
15PPR2982I,0
15PPR2984G,1
15PPR2985F,0
15PPR2987D,0
15PPR2988C,1
15PPR2989B,0
15PPR2990R,0
15PPR2991Q,0
15PPR2992P,1
15PPR2993O,1
15PPR2994N,0
15PPR2996L,1
15PPR2997K,0
15PPR2999I,0
15PPR3000Y,0
15PPR3001X,0
15PPR3002W,0
15PPR3003V,0
15PPR3004U,0
15PPR3005T,0
15PPR3007R,1
15PPR3009P,1
15PPR3013B,1
15PPR3015Z,1
15PPR3017Y,1
15PPR3019W,0
15PPR3020L,1
15PPR3021K,1
15PPR3023I,0
15PPR3024H,0
15PPR3026F,1
15PPR3027E,1
15PPR3028D,1
15PPR3029C,0
15PPR3030S,1
15PPR3033P,0
15PPR3034O,0
15PPR3036M,1
15PPR3037L,0
15PPR3040Z,1
15PPR3043W,0
15PPR3044V,0
15PPR3045U,0
15PPR3046T,1
15PPR3047S,1
15PPR3048R,1
15PPR3049Q,0
15PPR3050F,1
15PPR3052D,1
15PPR3053C,0
15PPR3054B,0
15PPR3056Z,0
15PPR3057Z,0
15PPR3058Y,1
15PPR3059X,1
15PPR3061L,1
15PPR3062K,1
15PPR3063J,1
15PPR3064I,0
15PPR3065H,1
15PPR3066G,1
15PPR3070T,0
15PPR3071S,0
15PPR3073Q,1
15PPR3075O,0
15PPR3076N,1
15PPR3078L,1
15PPR3079K,1
15PPR3080Z,1
15PPR3081Z,0
15PPR3083X,0
15PPR3086U,0
15PPR3087T,1
15PPR3088S,0
15PPR3089R,0
15PPR3090G,0
15PPR3091F,1
15PPR3092E,1
15PPR3094C,0
15PPR3096A,0
15PPR3097Z,0
15PPR3098Z,0
15PPR3099Y,0
15PPR3100X,0
15PPR3106R,1
15PPR3107Q,0
15PPR3108P,0
15PPR3109O,0
15PPR3111C,0
15PPR3112B,1
15PPR3113A,0
15PPR3115Z,0
15PPR3117X,1
15PPR3120K,0
15PPR3121J,0
15PPR3123H,1
15PPR3125F,0
15PPR3126E,0
15PPR3127D,0
15PPR3128C,0
15PPR3129B,0
15PPR3130R,0
15PPR3133O,1
15PPR3135M,1
15PPR3136L,0
15PPR3139I,0
15PPR3140Y,0
15PPR3142W,0
15PPR3145T,0
15PPR3146S,1
15PPR3149P,1
15PPR3152C,1
15PPR3154A,1
15PPR3155Z,1
15PPR3159W,0
15PPR3161K,1
15PPR3162J,0
15PPR3163I,0
15PPR3164H,1
15PPR3165G,0
15PPR3167E,0
15PPR3168D,0
15PPR3169C,0
15PPR3170S,1
15PPR3172Q,1
15PPR3173P,1
15PPR3175N,1
15PPR3176M,1
15PPR3180Z,1
15PPR3182X,1
15PPR3183W,1
15PPR3184V,0
15PPR3185U,1
15PPR3188R,1
15PPR3189Q,1
15PPR3190F,0
15PPR3192D,0
15PPR3193C,0
15PPR3194B,0
15PPR3196Z,1
15PPR3197Z,0
15PPR3198Y,0
15PPR3199X,0
15PPR3200W,0
15PPR3201V,1
15PPR3202U,0
15PPR3203T,1
15PPR3205R,0
15PPR3206Q,1
15PPR3208O,1
15PPR3209N,1
15PPR3212A,0
15PPR3214Z,1
15PPR3215Y,0
15PPR3216X,1
15PPR3218V,1
15PPR3219U,0
15PPR3221I,0
15PPR3222H,0
15PPR3223G,0
15PPR3224F,1
15PPR3225E,0
15PPR3226D,1
15PPR3227C,1
15PPR3228B,0
15PPR3229A,0
15PPR3230Q,1
15PPR3231P,0
15PPR3233N,0
15PPR3236K,0
15PPR3237J,1
15PPR3238I,0
15PPR3239H,1
15PPR3240X,1
15PPR3241W,0
15PPR3243U,0
15PPR3244T,0
15PPR3245S,1
15PPR3246R,0
15PPR3247Q,0
15PPR3249O,0
15PPR3250D,1
15PPR3251C,0
15PPR3252B,1
15PPR3254Z,0
15PPR3255Z,1
15PPR3256Y,1
15PPR3257X,0
15PPR3258W,1
15PPR3259V,0
15PPR3260K,0
15PPR3261J,0
15PPR3264G,1
15PPR3265F,1
15PPR3266E,0
15PPR3268C,0
15PPR3269B,1
15PPR3270R,1
15PPR3271Q,0
15PPR3272P,1
15PPR3273O,0
15PPR3274N,0
15PPR3276L,0
15PPR3280Y,0
15PPR3282W,0
15PPR3283V,1
15PPR3284U,1
15PPR3285T,0
15PPR3287R,0
15PPR3289P,1
15PPR3290E,0
15PPR3292C,0
15PPR3293B,1
15PPR3294A,1
15PPR3295Z,0
15PPR3296Z,1
15PPR3297Y,0
15PPR3298X,0
15PPR3299W,1
15PPR3300V,1
15PPR3301U,1
15PPR3302T,1
15PPR3303S,0
15PPR3304R,1
15PPR3305Q,0
15PPR3308N,0
15PPR3310B,1
15PPR3313Z,1
15PPR3315X,0
15PPR3316W,1
15PPR3317V,0
15PPR3318U,1
15PPR3319T,0
15PPR3320I,0
15PPR3322G,0
15PPR3323F,1
15PPR3324E,0
15PPR3327B,0
15PPR3328A,0
15PPR3330P,1
15PPR3331O,0
15PPR3332N,0
15PPR3334L,1
15PPR3336J,0
15PPR3338H,1
15PPR3339G,0
15PPR3340W,0
15PPR3343T,0
15PPR3344S,0
15PPR3348O,0
15PPR3349N,0
15PPR3350C,1
15PPR3351B,1
15PPR3352A,0
15PPR3354Z,0
15PPR3355Y,0
15PPR3356X,1
15PPR3357W,1
15PPR3358V,0
15PPR3359U,1
15PPR3360J,1
15PPR3361I,0
15PPR3362H,1
15PPR3364F,0
15PPR3365E,0
15PPR3366D,1
15PPR3367C,0
15PPR3368B,0
15PPR3369A,0
15PPR3370Q,0
15PPR3371P,0
15PPR3372O,0
15PPR3373N,1
15PPR3374M,0
15PPR3375L,1
15PPR3376K,0
15PPR3377J,0
15PPR3378I,1
15PPR3379H,0
15PPR3380X,0
15PPR3381W,0
15PPR3382V,1
15PPR3383U,0
15PPR3384T,1
15PPR3385S,0
15PPR3386R,1
15PPR3387Q,0
15PPR3388P,0
15PPR3389O,0
15PPR3390D,0
15PPR3391C,0
15PPR3392B,0
15PPR3393A,1
15PPR3394Z,0
15PPR3395Z,1
15PPR3396Y,1
15PPR3397X,1
15PPR3398W,1
15PPR3399V,0
15PPR3400U,1
15PPR3401T,1
15PPR3402S,1
15PPR3403R,1
15PPR3404Q,1
15PPR3405P,1
15PPR3406O,1
15PPR3407N,1
15PPR3408M,1
15PPR3409L,1
15PPR3411Z,0
15PPR3412Z,0
15PPR3413Y,0
15PPR3414X,0
15PPR3416V,0
15PPR3417U,1
15PPR3422F,0
15PPR3423E,0
15PPR3424D,0
15PPR3425C,1
15PPR3426B,1
15PPR3427A,0
15PPR3428Z,0
15PPR3431N,1
15PPR3432M,1
15PPR3433L,1
15PPR3434K,1
15PPR3435J,1
15PPR3437H,0
15PPR3438G,0
15PPR3439F,1
15PPR3441U,1
15PPR3442T,1
15PPR3443S,1
15PPR3444R,0
15PPR3445Q,0
15PPR3446P,0
15PPR3447O,1
15PPR3448N,0
15PPR3449M,1
15PPR3451A,1
15PPR3452Z,1
15PPR3453Z,0
15PPR3454Y,0
15PPR3455X,1
15PPR3457V,0
15PPR3458U,0
15PPR3459T,1
15PPR3460I,1
15PPR3461H,1
15PPR3462G,0
15PPR3463F,0
15PPR3464E,1
15PPR3467B,1
15PPR3468A,1
15PPR3469Z,0
15PPR3472N,1
15PPR3473M,1
15PPR3474L,1
15PPR3475K,1
15PPR3477I,0
15PPR3479G,0
15PPR3480W,1
15PPR3482U,1
15PPR3485R,0
15PPR3486Q,0
15PPR3487P,1
15PPR3488O,0
15PPR3501S,0
15PPR3502R,0
15PPR3503Q,0
15PPR3505O,0
15PPR3506N,1
15PPR3507M,1
15PPR3510Z,1
15PPR3511Z,1
15PPR3512Y,1
15PPR3513X,0
15PPR3517T,1
15PPR3518S,0
15PPR3519R,1
15PPR3520G,1
15PPR3522E,1
15PPR3523D,1
15PPR3524C,0
15PPR3526A,1
15PPR3527Z,1
15PPR3529Y,0
15PPR3530N,0
15PPR3531M,1
15PPR3532L,1
15PPR3533K,0
15PPR3534J,1
15PPR3535I,0
15PPR3536H,0
15PPR3538F,0
15PPR3539E,0
15PPR3540U,0
15PPR3541T,1
15PPR3542S,0
15PPR3543R,0
15PPR3544Q,1
15PPR3545P,1
15PPR3547N,0
15PPR3548M,0
15PPR3549L,0
15PPR3550A,0
15PPR3551Z,1
15PPR3552Z,0
15PPR3553Y,1
15PPR3554X,0
15PPR3555W,0
15PPR3561G,1
15PPR3562F,0
15PPR3563E,0
15PPR3564D,0
15PPR3565C,0
15PPR3566B,0
15PPR3567A,1
15PPR3568Z,0
15PPR3571N,0
15PPR3572M,1
15PPR3573L,1
15PPR3575J,1
15PPR3576I,0
15PPR3577H,1
15PPR3578G,1
15PPR3580V,0
15PPR3581U,1
15PPR3583S,1
15PPR3585Q,1
15PPR3587O,1
15PPR3588N,0
15PPR3589M,1
15PPR3590B,0
15PPR3591A,0
15PPR3593Z,1
15PPR3595X,0
15PPR3596W,0
15PPR3598U,0
15PPR3599T,1
15PPR3600S,1
15PPR3602Q,1
15PPR3604O,0
15PPR3605N,0
15PPR3606M,1
15PPR3607L,0
15PPR3608K,0
15PPR3609J,1
15PPR3610Z,0
15PPR3612X,0
15PPR3614V,1
15PPR3615U,1
15PPR3616T,0
15PPR3618R,1
15PPR3619Q,0
15PPR3620F,1
15PPR3621E,1
15PPR3622D,1
15PPR3623C,0
15PPR3624B,1
15PPR3625A,0
15PPR3627Z,0
15PPR3628Y,1
15PPR3629X,1
15PPR3631L,1
15PPR3632K,0
15PPR3633J,1
15PPR3634I,1
15PPR3635H,0
15PPR3637F,0
15PPR3638E,0
15PPR3639D,1
15PPR3640T,1
15PPR3641S,1
15PPR3642R,0
15PPR3644P,1
15PPR3646N,0
15PPR3649K,0
15PPR3651Z,0
15PPR3652Y,1
15PPR3653X,1
15PPR3655V,1
15PPR3656U,0
15PPR3657T,1
15PPR3658S,0
15PPR3659R,0
15PPR3660G,0
15PPR3661F,1
15PPR3662E,0
15PPR3666A,1
15PPR3667Z,0
15PPR3668Z,0
15PPR3670N,0
15PPR3671M,0
15PPR3673K,0
15PPR3674J,1
15PPR3675I,1
15PPR3676H,1
15PPR3677G,0
15PPR3678F,0
15PPR3679E,0
15PPR3680U,1
15PPR3681T,0
15PPR3682S,0
15PPR3683R,0
15PPR3684Q,0
15PPR3685P,0
15PPR3686O,1
15PPR3687N,0
15PPR3688M,0
15PPR3689L,1
15PPR3690A,1
15PPR3691Z,0
15PPR3692Z,0
15PPR3693Y,1
15PPR3694X,0
15PPR3695W,1
15PPR3696V,0
15PPR3697U,0
15PPR3698T,0
15PPR3699S,0
15PPR3700R,1
15PPR3701Q,1
15PPR3703O,0
15PPR3704N,0
15PPR3706L,1
15PPR3708J,1
15PPR3709I,1
15PPR3710Y,0
15PPR3711X,0
15PPR3712W,1
15PPR3713V,0
15PPR3715T,0
15PPR3717R,1
15PPR3718Q,0
15PPR3719P,1
15PPR3720E,1
15PPR3723B,1
15PPR3724A,1
15PPR3725Z,0
15PPR3726Z,0
15PPR3727Y,0
15PPR3729W,1
15PPR3730L,1
15PPR3731K,0
15PPR3732J,1
15PPR3733I,0
15PPR3734H,0
15PPR3735G,0
15PPR3737E,1
15PPR3738D,1
15PPR3739C,0
15PPR3740S,0
15PPR3741R,0
15PPR3742Q,1
15PPR3743P,0
15PPR3744O,0
15PPR3745N,0
15PPR3746M,0
15PPR3747L,1
15PPR3748K,1
15PPR3752X,1
15PPR3753W,1
15PPR3754V,0
15PPR3755U,0
15PPR3756T,0
15PPR3757S,1
15PPR3758R,1
15PPR3760F,1
15PPR3763C,1
16DPR0009P,1
16DPR0010E,0
16DPR0016Z,0
16DPR0017Y,0
16DPR0028D,1
16DPR0041Y,1
16DPR0058Y,0
16DPR0059X,1
16DPR0067F,0
16DPR0068E,0
16DPR0265F,0
16DPR0292C,0
16DPR0314Y,1
16DPR0316W,1
16DPR0318U,0
16DPR0321H,0
16DPR0324E,0
16DPR0327B,0
16DPR0347P,0
16DPR0379H,0
16DPR0445Q,1
16DPR0448N,0
16DPR0452Z,0
16DPR0484S,0
16DPR0487P,0
16DPR0495Y,0
16DPR0540U,0
16DPR0547N,1
16DPR0548M,0
16DPR0550A,0
16DPR0551Z,0
16DPR0553Y,1
16DPR0554X,0
16DPR0559S,1
16DPR0562F,0
16DPR0564D,1
16DPR0566B,1
16DPR0577H,1
16DPR0578G,0
16DPR0579F,1
16DPR0585Q,1
16DPR0586P,0
